artist,track,album,dur_ms,track_no,explicit,popularity,artist_id,track_id,album_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Bad Religion,Inner Logic,Stranger Than Fiction,177826,13,FALSE,32,2yJwXpWAQOOl5XFzbCxLs9,3kx4afF6ljuxtMG18ioXQF,4yzTm8IjIyybhPFGMTyv2N,0.395,0.96,9,-8.74,1,0.0419,0.00362,4.15e-6,0.446,0.7,162.514,4
Bad Religion,Before You Die,New Maps of Hell (Deluxe Edition),154586,6,FALSE,40,2yJwXpWAQOOl5XFzbCxLs9,79MB7jmCne3vRqqVhgElvM,48QpNk2Ubidb2gZyKymSUA,0.446,0.915,10,-3.455,0,0.0639,6.28e-4,7.51e-5,0.0619,0.647,168.119,4
Bad Religion,Supersonic,The Process Of Belief,106626,1,FALSE,46,2yJwXpWAQOOl5XFzbCxLs9,24Z9YNvIlWNjYraAqyUgSh,0t2Xi8RYL4d7iEuIbUE4zI,0.414,0.988,7,-3.616,1,0.147,7.85e-4,0,0.1,0.64,169.465,4
Bad Religion,Individual,Stranger Than Fiction,118066,9,FALSE,31,2yJwXpWAQOOl5XFzbCxLs9,73cxGCmgvABNIBdHKopbg0,4yzTm8IjIyybhPFGMTyv2N,0.426,0.976,1,-9.023,0,0.0573,6e-4,1.85e-5,0.347,0.774,134.718,4
Bad Religion,Little Drummer Boy,Christmas Songs,124853,5,FALSE,32,2yJwXpWAQOOl5XFzbCxLs9,7yTsGb3OoTQulmgKZRtDKe,6C89e7cpRmYu1SSKK3GcwS,0.466,0.709,6,-3.962,0,0.0338,0.00457,1.38e-4,0.0733,0.91,146.713,3
Bad Religion,What Child Is This?,Christmas Songs,113160,7,FALSE,30,2yJwXpWAQOOl5XFzbCxLs9,0cwChLAovAcAGOYcqeD3cH,6C89e7cpRmYu1SSKK3GcwS,0.409,0.976,0,-2.856,1,0.0737,5.73e-4,0.00133,0.0911,0.455,145.01,4
Bad Religion,Skyscraper - Acoustic,New Maps of Hell (Deluxe Edition),179960,23,FALSE,33,2yJwXpWAQOOl5XFzbCxLs9,3MEGi8Wsbf2bcN0rYqSeEC,48QpNk2Ubidb2gZyKymSUA,0.536,0.318,1,-7.988,1,0.029,0.873,1.12e-6,0.218,0.402,119.984,4
Bad Religion,Along The Way,How Could Hell Be Any Worse? (2005 Remaster),95875,24,FALSE,33,2yJwXpWAQOOl5XFzbCxLs9,0jl2DpwuQ2ZDBsUI4blDhr,7G9tRlpSNYGMzAjcjpgIJP,0.519,0.888,8,-3.971,1,0.0544,0.0299,0,0.101,0.713,120.141,4
Bad Religion,New Leaf,How Could Hell Be Any Worse? (2005 Remaster),173458,25,FALSE,25,2yJwXpWAQOOl5XFzbCxLs9,2mcHFBL7l7mdZCDzinop4F,7G9tRlpSNYGMzAjcjpgIJP,0.14,0.963,9,-3.969,1,0.0498,1.1e-4,5.64e-4,0.0919,0.443,176.228,4
Bad Religion,Nothing To Dismay,True North,126773,12,FALSE,35,2yJwXpWAQOOl5XFzbCxLs9,6xKp3lYBTj673D6cMFm6cg,64wdVyEDGVxfRsanjWxy2z,0.552,0.99,9,-3.05,1,0.223,0.00224,0,0.129,0.553,142.45,4
Bad Religion,1000 More Fools,Suffer (2005 Remaster),95533,2,FALSE,36,2yJwXpWAQOOl5XFzbCxLs9,1pSGzkQRKnZLzfEYvOgNTB,2tQSaVTntSAVbDognInDQo,0.402,0.988,9,-3.779,0,0.0587,0.00146,0,0.262,0.686,149.511,4
Bad Religion,Meeting of the Minds,The Dissent Of Man (Bonus Track Version),127040,8,FALSE,31,2yJwXpWAQOOl5XFzbCxLs9,4B4e8fgfcLOoeOgp1uP2p8,1wMkiD60ZCqlZQZ3m7kXSc,0.426,0.977,9,-2.469,1,0.0643,1.64e-5,0.0119,0.663,0.647,150.06,4
Bad Religion,Latch Key Kids,How Could Hell Be Any Worse? (2005 Remaster),98093,2,FALSE,32,2yJwXpWAQOOl5XFzbCxLs9,0OH105pwW3uBLaHksnAZtv,7G9tRlpSNYGMzAjcjpgIJP,0.219,0.686,5,-5.22,1,0.0393,0.00525,7.29e-4,0.0925,0.496,146.464,4
Bad Religion,Live Again (The Fall of Man),The Empire Strikes First,215866,14,FALSE,32,2yJwXpWAQOOl5XFzbCxLs9,3235oACs0MFOCeO09F4HoB,42uZcfyZzRmzBnEyyGGjQE,0.45,0.995,7,-2.938,1,0.0752,5.28e-4,0,0.16,0.563,148.214,4
Bad Religion,Dharma and the Bomb,True North,120346,6,FALSE,36,2yJwXpWAQOOl5XFzbCxLs9,2vLDhn6ZNGnczeJl617rfL,64wdVyEDGVxfRsanjWxy2z,0.517,0.96,11,-3.955,0,0.0982,0.00116,1.55e-4,0.215,0.725,149.98,4
Bad Religion,Whisper In Time,The New America,154400,7,FALSE,30,2yJwXpWAQOOl5XFzbCxLs9,3x4xuqVkaiy4iqojloNpI4,36X9VPMvlEyweMzxeMmWr8,0.456,0.923,4,-5.404,0,0.0553,0.00813,0,0.204,0.532,131.403,4
Bad Religion,Atomic Garden,Generator (2005 Remaster),191533,7,FALSE,42,2yJwXpWAQOOl5XFzbCxLs9,0iKBQiTlNxTUPeBDCzlFRP,31CyVs73lB9MrLOTHBeEgr,0.225,0.953,9,-7.718,0,0.0749,0.00501,1.09e-4,0.2,0.661,175.679,4
Bad Religion,Don't Pray On Me,Recipe For Hate,162733,11,FALSE,34,2yJwXpWAQOOl5XFzbCxLs9,4zSj5FFXA0hc3FEcYYDLWC,1DMLunJrzPkQws2uQU797l,0.417,0.949,7,-10.518,1,0.0823,0.00176,0,0.299,0.515,147.175,4
Bad Religion,No Direction - Live,Tested,187533,19,FALSE,13,2yJwXpWAQOOl5XFzbCxLs9,6S4VNKyXnBrwe3s7aJovJM,3LDYM8dPap2aaqQTHlcwU7,0.36,0.998,1,-3.389,0,0.102,3.15e-4,9.16e-4,0.0794,0.339,141.259,4
Bad Religion,Best For You - Live,The Dissent Of Man (Bonus Track Version),128973,17,FALSE,27,2yJwXpWAQOOl5XFzbCxLs9,14TRRWhPAIIwV3rgEPgLd8,1wMkiD60ZCqlZQZ3m7kXSc,0.248,0.995,1,-2.293,0,0.229,5.76e-4,2.07e-5,0.353,0.39,199.576,4
Bad Religion,Destined for Nothing,The Process Of Belief,155266,5,FALSE,34,2yJwXpWAQOOl5XFzbCxLs9,1DGCDbwFPDBqhBnZe8UbKd,0t2Xi8RYL4d7iEuIbUE4zI,0.373,0.957,5,-3.291,1,0.0965,0.00979,5.66e-6,0.376,0.803,151.532,4
Bad Religion,Sanity,No Control (2005 Remaster),165360,7,FALSE,42,2yJwXpWAQOOl5XFzbCxLs9,3Tb9jU3XYCrE4j6NMQE8qM,3efgo1fUo21py17Z7jGsle,0.47,0.91,0,-3.88,1,0.0344,0.00261,0,0.0753,0.813,126.86,4
Bad Religion,Crisis Time,True North,159200,10,FALSE,35,2yJwXpWAQOOl5XFzbCxLs9,1cibCVBDCQ1M0jmHvdLMOE,64wdVyEDGVxfRsanjWxy2z,0.403,0.976,9,-4.316,1,0.0792,1.66e-4,2.74e-5,0.353,0.644,163.926,4
Bad Religion,Popular Consensus,True North,112586,13,FALSE,33,2yJwXpWAQOOl5XFzbCxLs9,2keZG840j8GR3cxqBpFSqp,64wdVyEDGVxfRsanjWxy2z,0.556,0.936,1,-3.943,0,0.045,5.53e-4,6.69e-6,0.205,0.724,111.052,4
Bad Religion,Hark! The Herald Angels Sing,Christmas Songs,119800,1,FALSE,35,2yJwXpWAQOOl5XFzbCxLs9,2PN5zVxcfK9z8ZdGfCPblr,6C89e7cpRmYu1SSKK3GcwS,0.484,0.899,2,-2.987,1,0.133,0.056,0,0.573,0.54,155.08,4
Bad Religion,Anesthesia,Against The Grain (2005 Remaster),184693,6,FALSE,43,2yJwXpWAQOOl5XFzbCxLs9,59ojk4py5trvRvdZeIolNa,5QTyi6ndfGO5vF4DcNgM97,0.216,0.956,7,-4.893,0,0.0442,2.74e-5,5.3e-4,0.0943,0.812,156.327,4
Bad Religion,Prove It,The Process Of Belief,74866,2,FALSE,34,2yJwXpWAQOOl5XFzbCxLs9,5IG3ZYOnNmXzqjsJlQEdGS,0t2Xi8RYL4d7iEuIbUE4zI,0.309,0.979,9,-4.204,1,0.11,0.00547,0,0.25,0.825,159.826,4
Bad Religion,Robin Hood in Reverse,True North,173213,3,FALSE,43,2yJwXpWAQOOl5XFzbCxLs9,7hanVVvRisN9r8a2wL9Kx9,64wdVyEDGVxfRsanjWxy2z,0.402,0.992,0,-3.362,1,0.155,1.1e-4,3.46e-6,0.292,0.319,164.984,4
Bad Religion,Doing Time,How Could Hell Be Any Worse? (2005 Remaster),180760,14,FALSE,27,2yJwXpWAQOOl5XFzbCxLs9,6bpLucqZC3LnDSctb9Xolz,7G9tRlpSNYGMzAjcjpgIJP,0.181,0.789,9,-4.549,0,0.0529,0.00779,0,0.359,0.394,123.906,4
Bad Religion,Sensory Overload,How Could Hell Be Any Worse? (2005 Remaster),91426,17,FALSE,26,2yJwXpWAQOOl5XFzbCxLs9,7xdgcY46fsdI5mp7uKhUKr,7G9tRlpSNYGMzAjcjpgIJP,0.336,0.946,4,-2.526,1,0.0886,0.0036,0,0.255,0.72,136.965,4
Bad Religion,Drunk Sincerity,The Gray Race,133066,13,FALSE,30,2yJwXpWAQOOl5XFzbCxLs9,0KgAPbE7gapYZFEewt9TT2,3noW0E8h93SBl56WTNu2y5,0.334,0.961,2,-5.591,1,0.105,9.28e-5,0,0.0953,0.731,142.088,4
Bad Religion,Pride and the Pallor,The Dissent Of Man (Bonus Track Version),179146,6,FALSE,36,2yJwXpWAQOOl5XFzbCxLs9,6krZa4zW1zFWb8gPIpYYd3,1wMkiD60ZCqlZQZ3m7kXSc,0.477,0.953,9,-2.949,1,0.0891,0.00643,0,0.364,0.667,161.877,4
Bad Religion,Slumber,Stranger Than Fiction (Deluxe Edition Remastered),160114,11,FALSE,27,2yJwXpWAQOOl5XFzbCxLs9,3u7KjtrOSZIYuMvIZIvpaC,09RoX1yDjRoA7CrPhhPO00,0.392,0.825,11,-8.634,1,0.0372,0.00213,0.0177,0.106,0.518,128.154,4
Bad Religion,All Good Soldiers,Recipe For Hate,187106,6,FALSE,34,2yJwXpWAQOOl5XFzbCxLs9,1f3WoBunAK1BbzDOFtCwwJ,1DMLunJrzPkQws2uQU797l,0.436,0.782,9,-9.638,0,0.0721,0.118,0,0.285,0.459,152.904,4
Bad Religion,The Devil In Stitches,The Dissent Of Man (Bonus Track Version),208586,5,FALSE,34,2yJwXpWAQOOl5XFzbCxLs9,46j2pUfj5WDL8dnrRwBIBE,1wMkiD60ZCqlZQZ3m7kXSc,0.53,0.91,2,-4.032,1,0.0614,2.14e-4,9.63e-4,0.058,0.772,145.021,4
Bad Religion,One Thousand More Fools - Live,Tested,99400,7,FALSE,14,2yJwXpWAQOOl5XFzbCxLs9,57USQq183PgJ0Xd72hUJXE,3LDYM8dPap2aaqQTHlcwU7,0.415,0.992,11,-3.501,1,0.0827,0.00201,0.0211,0.379,0.688,150.718,4
Bad Religion,"O Come, O Come Emmanuel",Christmas Songs,127733,3,FALSE,33,2yJwXpWAQOOl5XFzbCxLs9,16qtpiIyiTmsN2Dnl5ZPj9,6C89e7cpRmYu1SSKK3GcwS,0.337,0.978,6,-2.037,0,0.0519,1.92e-4,1.43e-4,0.449,0.698,181.948,4
Bad Religion,Raise Your Voice!,No Substance,175666,6,FALSE,29,2yJwXpWAQOOl5XFzbCxLs9,7JaEyblt8T4rHRI0YbN5XQ,6b5koXkA9uOWNrnbGupVyh,0.479,0.665,11,-6.055,1,0.0436,0.00123,3.14e-4,0.141,0.835,132.128,4
Bad Religion,Tiny Voices,Stranger Than Fiction,157000,4,FALSE,33,2yJwXpWAQOOl5XFzbCxLs9,1XrTWPYZbc0yLpBLY3rKD9,4yzTm8IjIyybhPFGMTyv2N,0.383,0.987,0,-8.139,0,0.0727,0.0033,1.01e-6,0.49,0.502,148.08,4
Bad Religion,Leave Mine To Me,Stranger Than Fiction (Deluxe Edition Remastered),127160,2,FALSE,28,2yJwXpWAQOOl5XFzbCxLs9,37SZG5DHYd0R6Dpjj8XfSS,09RoX1yDjRoA7CrPhhPO00,0.483,0.976,1,-6.685,0,0.0665,0.00162,2.72e-6,0.33,0.659,140.005,4
Bad Religion,Victory,The Gray Race,156840,12,FALSE,27,2yJwXpWAQOOl5XFzbCxLs9,5xNxG8o2eJ0Qr9v1gHmPYa,3noW0E8h93SBl56WTNu2y5,0.405,0.994,0,-5.097,1,0.0678,2.17e-5,8.58e-4,0.286,0.617,139.94,4
Bad Religion,Los Angeles Is Burning,The Empire Strikes First,203733,6,FALSE,54,2yJwXpWAQOOl5XFzbCxLs9,0biGKHOtNVGM14sRSztyKq,42uZcfyZzRmzBnEyyGGjQE,0.417,0.963,0,-3.302,1,0.0403,3.05e-4,1.31e-4,0.148,0.644,163.148,4
Bad Religion,Better Off Dead,Stranger Than Fiction,158906,6,FALSE,43,2yJwXpWAQOOl5XFzbCxLs9,5cySEdHrutJQq3lw2Y0lqP,4yzTm8IjIyybhPFGMTyv2N,0.406,0.994,11,-7.878,1,0.069,0.00278,1.44e-5,0.429,0.343,151.005,4
Bad Religion,Someone to Believe,The Dissent Of Man (Bonus Track Version),158026,9,FALSE,33,2yJwXpWAQOOl5XFzbCxLs9,2t9hqNpuVpx2U2ny5NtbsS,1wMkiD60ZCqlZQZ3m7kXSc,0.546,0.942,1,-3.6,1,0.039,8.7e-5,0.00303,0.129,0.611,99.96,4
Bad Religion,It's A Long Way To The Promise Land,The New America,150640,2,FALSE,29,2yJwXpWAQOOl5XFzbCxLs9,5EwezbXxFQPUfg3es8RLMg,36X9VPMvlEyweMzxeMmWr8,0.373,0.928,4,-4.694,1,0.0588,0.00851,0,0.0609,0.637,142.255,4
Bad Religion,52 Seconds,New Maps of Hell (Deluxe Edition),58253,1,FALSE,30,2yJwXpWAQOOl5XFzbCxLs9,3fG34V5eRQ7L9QVkBmQ1TQ,48QpNk2Ubidb2gZyKymSUA,0.376,0.949,0,-6.863,1,0.0801,1.1e-6,0.95,0.158,0.68,174.945,5
Bad Religion,Incomplete,Stranger Than Fiction (Deluxe Edition Remastered),149653,1,FALSE,29,2yJwXpWAQOOl5XFzbCxLs9,3ThP5v2J5Wd3tSsaeptRJM,09RoX1yDjRoA7CrPhhPO00,0.37,0.995,1,-6.029,1,0.165,2.85e-4,0.16,0.0437,0.329,139.428,4
Bad Religion,Past is Dead,True North,158826,2,FALSE,38,2yJwXpWAQOOl5XFzbCxLs9,4UNfyi4FoCg2XxQiC4wkeM,64wdVyEDGVxfRsanjWxy2z,0.266,0.974,9,-4.685,0,0.159,0.00207,0,0.343,0.329,150.635,4
Bad Religion,My Head is Full of Ghosts,True North,106106,14,FALSE,35,2yJwXpWAQOOl5XFzbCxLs9,1XMU23uwz6xwpyisbReDU0,64wdVyEDGVxfRsanjWxy2z,0.415,0.98,7,-3.676,1,0.139,3.12e-4,1.83e-5,0.0989,0.634,165.02,4
Bad Religion,Punk Rock Song - Live,Tested,144666,2,FALSE,18,2yJwXpWAQOOl5XFzbCxLs9,5aPvpyB4rf8vaX922OwOha,3LDYM8dPap2aaqQTHlcwU7,0.496,0.991,1,-2.724,0,0.0789,0.00683,0.00151,0.196,0.822,90.436,4
Bad Religion,What It Is - Live,Tested,140440,12,FALSE,13,2yJwXpWAQOOl5XFzbCxLs9,0ZmZXMQBb0c9vwyOgS2WSL,3LDYM8dPap2aaqQTHlcwU7,0.378,0.955,6,-4.777,1,0.092,0.00472,7.11e-6,0.0738,0.697,161.665,4
Bad Religion,Lost Pilgrim,New Maps of Hell (Deluxe Edition),148320,14,FALSE,31,2yJwXpWAQOOl5XFzbCxLs9,1jotALZaW5NtV4PnhBSJqM,48QpNk2Ubidb2gZyKymSUA,0.414,0.955,11,-3.372,0,0.0442,0.00114,0.0728,0.156,0.625,163.074,4
Bad Religion,21st Century (Digital Boy),Stranger Than Fiction (Deluxe Edition Remastered),168657,15,FALSE,29,2yJwXpWAQOOl5XFzbCxLs9,1XYXROpmKPXKxnKP79yzTN,09RoX1yDjRoA7CrPhhPO00,0.524,0.926,1,-6.311,0,0.0364,7.77e-4,0,0.0698,0.875,131.663,4
Bad Religion,Germs Of Perfection,New Maps of Hell (Deluxe Edition),87560,3,FALSE,32,2yJwXpWAQOOl5XFzbCxLs9,6uv91BtEARdlK5NVVHoyMb,48QpNk2Ubidb2gZyKymSUA,0.443,0.958,9,-4.384,0,0.0905,5.42e-5,0.129,0.0745,0.76,153.945,4
Bad Religion,Fuck You,True North,133986,5,TRUE,55,2yJwXpWAQOOl5XFzbCxLs9,0Yk3FzkNpuZUYY59j9p6eN,64wdVyEDGVxfRsanjWxy2z,0.563,0.952,4,-3.64,1,0.0962,0.00146,2.16e-6,0.348,0.744,124.455,4
Bad Religion,How Much Is Enough?,Suffer (2005 Remaster),82893,3,FALSE,37,2yJwXpWAQOOl5XFzbCxLs9,32PSp0OSKxyplualkatDKV,2tQSaVTntSAVbDognInDQo,0.32,0.99,9,-3.679,1,0.0581,8.05e-4,0,0.16,0.604,153.107,4
Bad Religion,What It Is,Stranger Than Fiction,128333,14,FALSE,30,2yJwXpWAQOOl5XFzbCxLs9,7D6lf66zVHwib7732EhcVP,4yzTm8IjIyybhPFGMTyv2N,0.378,0.943,6,-10.042,1,0.0379,2.86e-4,0.00917,0.339,0.824,165.571,4
Bad Religion,Yesterday,How Could Hell Be Any Worse? (2005 Remaster),159093,21,FALSE,28,2yJwXpWAQOOl5XFzbCxLs9,10ulbdcVA6ptYfxbEYpAah,7G9tRlpSNYGMzAjcjpgIJP,0.473,0.954,0,-4.899,0,0.0667,4.14e-4,6.81e-6,0.0884,0.632,120.878,4
Bad Religion,Get Off,Against The Grain (2005 Remaster),103400,3,FALSE,33,2yJwXpWAQOOl5XFzbCxLs9,3hKMztQqQuis8j5i0qkfDY,5QTyi6ndfGO5vF4DcNgM97,0.366,0.984,1,-4.636,1,0.0596,0.00224,0,0.313,0.681,152.762,4
Bad Religion,White Trash (Second Generation),How Could Hell Be Any Worse? (2005 Remaster),141093,9,FALSE,29,2yJwXpWAQOOl5XFzbCxLs9,5Kp0Bq2uptQsqQjULxQvWB,7G9tRlpSNYGMzAjcjpgIJP,0.184,0.83,7,-4.144,1,0.0393,0.0244,0,0.398,0.692,132.112,4
Bad Religion,Leave Mine To Me,Stranger Than Fiction,126960,2,FALSE,33,2yJwXpWAQOOl5XFzbCxLs9,0dcDLtcHbvFSc14TzNcvGB,4yzTm8IjIyybhPFGMTyv2N,0.457,0.977,1,-8.459,0,0.0521,0.00348,0,0.352,0.656,140.345,4
Bad Religion,Modern Man,Against The Grain (2005 Remaster),118426,1,FALSE,44,2yJwXpWAQOOl5XFzbCxLs9,4OPFX9TRHlEz1M5JGCvoiL,5QTyi6ndfGO5vF4DcNgM97,0.276,0.984,8,-3.475,1,0.124,8.69e-4,0,0.141,0.434,158.889,4
Bad Religion,The Gray Race,The Gray Race (Remastered),127034,1,FALSE,27,2yJwXpWAQOOl5XFzbCxLs9,4vDmiufqJQNLDp2VH7n3X3,3N9ahgnRquBXPyhwXzopHp,0.233,0.993,0,-2.724,1,0.134,3.2e-6,0.0137,0.0644,0.329,156.453,4
Bad Religion,Oligarchy,How Could Hell Be Any Worse? (2005 Remaster),61000,13,FALSE,27,2yJwXpWAQOOl5XFzbCxLs9,3dQKepUZWJzQxKTTcXsVKX,7G9tRlpSNYGMzAjcjpgIJP,0.169,0.965,7,-2.721,1,0.107,1.02e-4,0,0.371,0.202,153.093,4
Bad Religion,Materialist,The Process Of Belief,113133,6,FALSE,33,2yJwXpWAQOOl5XFzbCxLs9,2o41SYyJbceqeqIoFlBjhA,0t2Xi8RYL4d7iEuIbUE4zI,0.349,0.985,11,-3.004,0,0.151,0.0241,0,0.158,0.695,155.373,4
Bad Religion,The Resist Stance,The Dissent Of Man (Bonus Track Version),153533,3,FALSE,43,2yJwXpWAQOOl5XFzbCxLs9,7t6MmzZIQUH5oa0Fxgqyst,1wMkiD60ZCqlZQZ3m7kXSc,0.4,0.99,10,-2.18,1,0.189,0.00108,8.77e-6,0.371,0.389,153.134,4
Bad Religion,Automatic Man,No Control (2005 Remaster),100733,5,FALSE,42,2yJwXpWAQOOl5XFzbCxLs9,2W852Ax2YYdzFMJVXaG45G,3efgo1fUo21py17Z7jGsle,0.292,0.991,9,-3.023,1,0.199,0.00619,0,0.676,0.32,161.562,4
Bad Religion,Stealth,Recipe For Hate,41893,14,FALSE,28,2yJwXpWAQOOl5XFzbCxLs9,2zukJM7L9Czqp3Jt1Uh5A6,1DMLunJrzPkQws2uQU797l,0.599,0.203,10,-21.758,0,0.457,0.381,8.08e-4,0.385,0.371,61.965,4
Bad Religion,Murder,New Maps of Hell (Deluxe Edition),78560,10,FALSE,30,2yJwXpWAQOOl5XFzbCxLs9,5SmKag6E4KlwwyesoDjUHG,48QpNk2Ubidb2gZyKymSUA,0.318,0.969,10,-4.073,1,0.168,2.88e-6,0.938,0.107,0.287,203.292,4
Bad Religion,Parallel,The Gray Race,204800,4,FALSE,27,2yJwXpWAQOOl5XFzbCxLs9,4eAIGSD25FUsNLn7gr3Eqq,3noW0E8h93SBl56WTNu2y5,0.323,0.987,0,-4.535,0,0.108,2.87e-4,0,0.353,0.298,143.835,4
Bad Religion,You,No Control (2005 Remaster),125200,10,FALSE,58,2yJwXpWAQOOl5XFzbCxLs9,71dRBSmaKMdaFZPeZlVzf5,3efgo1fUo21py17Z7jGsle,0.298,0.991,0,-4.432,1,0.0724,1.79e-4,0,0.325,0.485,155.473,4
Bad Religion,1000 Memories,The New America,182360,5,FALSE,28,2yJwXpWAQOOl5XFzbCxLs9,2X4BKzb0TNTIntRI6SGcsM,36X9VPMvlEyweMzxeMmWr8,0.132,0.98,3,-5.452,1,0.0792,5.48e-5,0,0.0687,0.207,151.018,4
Bad Religion,Ten In 2010,The Gray Race,142266,11,FALSE,34,2yJwXpWAQOOl5XFzbCxLs9,7MUhxMegC176g6pZWwaYuI,3noW0E8h93SBl56WTNu2y5,0.477,0.982,2,-4.59,0,0.0739,1.5e-4,2.77e-5,0.0494,0.492,105.78,4
Bad Religion,Empty Causes,The Gray Race,171693,6,FALSE,29,2yJwXpWAQOOl5XFzbCxLs9,2xbuCYUCcuaYETE6r3O9D8,3noW0E8h93SBl56WTNu2y5,0.349,0.978,0,-4.125,1,0.0988,1.78e-5,9.47e-6,0.374,0.62,146.06,4
Bad Religion,Evangeline,The Process Of Belief,130639,10,FALSE,34,2yJwXpWAQOOl5XFzbCxLs9,7ME30H04jyQUaJ0ja55xOE,0t2Xi8RYL4d7iEuIbUE4zI,0.498,0.985,7,-3.549,1,0.0944,0.00369,0,0.322,0.729,150.15,4
Bad Religion,Struck A Nerve - Live,Tested,216333,24,FALSE,12,2yJwXpWAQOOl5XFzbCxLs9,75PbOL5Lt4FceAGTm4426d,3LDYM8dPap2aaqQTHlcwU7,0.501,0.938,6,-4.968,0,0.0452,6.77e-4,1.3e-5,0.405,0.407,93.138,4
Bad Religion,Heroes & Martyrs,New Maps of Hell (Deluxe Edition),85933,2,FALSE,32,2yJwXpWAQOOl5XFzbCxLs9,65PPo9vQtMJzULOZibRiwT,48QpNk2Ubidb2gZyKymSUA,0.385,0.968,9,-5.403,0,0.0643,2.93e-6,0.88,0.0929,0.703,150.019,4
Bad Religion,Change Of Ideas - Live,Tested,59933,10,FALSE,13,2yJwXpWAQOOl5XFzbCxLs9,0LCWKrObGf8Fl8hola5WmO,3LDYM8dPap2aaqQTHlcwU7,0.345,0.98,8,-3.78,1,0.0663,0.0101,3.88e-5,0.354,0.691,143.77,4
Bad Religion,In The Night,How Could Hell Be Any Worse? (2005 Remaster),205173,7,FALSE,30,2yJwXpWAQOOl5XFzbCxLs9,2xFJ6xaHnRMdqVZCJGTLK8,7G9tRlpSNYGMzAjcjpgIJP,0.327,0.908,8,-4.243,1,0.0484,3.26e-4,0,0.287,0.373,95.027,4
Bad Religion,Portrait Of Authority - Live,Tested,172360,11,FALSE,13,2yJwXpWAQOOl5XFzbCxLs9,3Q1k3fpQ6pdarX7zwnteKY,3LDYM8dPap2aaqQTHlcwU7,0.455,0.959,6,-3.764,1,0.0741,4.93e-4,4.97e-6,0.357,0.825,136.039,4
Bad Religion,What It Is,Stranger Than Fiction (Deluxe Edition Remastered),128991,14,FALSE,25,2yJwXpWAQOOl5XFzbCxLs9,5V4iXrtOwBz62rmwyHE0lU,09RoX1yDjRoA7CrPhhPO00,0.392,0.94,6,-7.5,1,0.0385,1.08e-4,0.0395,0.0611,0.903,165.291,4
Bad Religion,Misery and Famine,Against The Grain (2005 Remaster),155626,14,FALSE,31,2yJwXpWAQOOl5XFzbCxLs9,3a4iPete1WvpQmP6TqiMHr,5QTyi6ndfGO5vF4DcNgM97,0.435,0.987,9,-3.379,1,0.145,0.00193,0,0.166,0.472,143.262,4
Bad Religion,All There Is,The Empire Strikes First,177680,5,FALSE,36,2yJwXpWAQOOl5XFzbCxLs9,5mC5BYYc2yoAm3vGvA5hml,42uZcfyZzRmzBnEyyGGjQE,0.481,0.993,10,-3.454,1,0.112,0.0013,0,0.186,0.306,160.229,4
Bad Religion,Change Of Ideas,No Control (2005 Remaster),55466,1,FALSE,38,2yJwXpWAQOOl5XFzbCxLs9,5xesgknt9epKNcaMq6irot,3efgo1fUo21py17Z7jGsle,0.367,0.901,4,-3.604,1,0.0916,4.02e-4,0,0.306,0.862,145.694,4
Bad Religion,Prodigal Son,New Maps of Hell (Deluxe Edition),187933,12,FALSE,31,2yJwXpWAQOOl5XFzbCxLs9,77NxnwrbEJCw6jJaFxHVtP,48QpNk2Ubidb2gZyKymSUA,0.561,0.928,7,-4.694,1,0.0418,5.72e-4,0.0161,0.208,0.363,95.001,4
Bad Religion,A Walk,The Gray Race (Remastered),134258,3,FALSE,29,2yJwXpWAQOOl5XFzbCxLs9,76Rv9Kd8ZDJRIe508R6bT9,3N9ahgnRquBXPyhwXzopHp,0.35,0.964,0,-3.273,1,0.103,6.86e-5,0.00315,0.127,0.58,169.36,3
Bad Religion,Only Entertainment,Generator (2005 Remaster),195533,11,FALSE,32,2yJwXpWAQOOl5XFzbCxLs9,293CPBg9DChv5CoNuXyZIk,31CyVs73lB9MrLOTHBeEgr,0.245,0.919,6,-4.35,0,0.0567,0.00579,0,0.0527,0.752,197.701,4
Bad Religion,Queen Of The 21st Century,The New America,257640,14,FALSE,25,2yJwXpWAQOOl5XFzbCxLs9,1BZ8KEzAyxw433WVQfcJUz,36X9VPMvlEyweMzxeMmWr8,0.236,0.874,7,-6.387,1,0.149,0.00234,0,0.11,0.411,160.624,4
Bad Religion,In So Many Ways,No Substance,184466,16,FALSE,27,2yJwXpWAQOOl5XFzbCxLs9,3bKrllhwuFYurAd4R3akaL,6b5koXkA9uOWNrnbGupVyh,0.336,0.957,11,-5.906,1,0.0687,1.6e-4,0.14,0.181,0.598,123.287,4
Gorillaz,Interlude: Elevator Going Up,Humanz (Deluxe),4853,9,FALSE,0,3AA28KZvwAUcZuOKwyblJQ,5vN4teJoROMQoadL4IzejG,0NvirtaDCaZU5PAW1O5FDE,0,0.441,10,-15.045,1,0,0,0,0,0,0,0
Gorillaz,Submission (feat. Danny Brown & Kelela),Humanz (Deluxe),201573,7,FALSE,56,3AA28KZvwAUcZuOKwyblJQ,2W4yTO3qHdqyvbz2UxfIPh,0NvirtaDCaZU5PAW1O5FDE,0.677,0.83,4,-3.96,1,0.0489,0.00697,0,0.134,0.612,137.997,4
