artist,dur_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_num
Melvins,414106,6,0.179,0.656,7,-6.217,1,0.0784,0.145,0.895,0.113,0.243,88.71,12
Melvins,183562,5,0.337,0.893,5,-10.13,1,0.2,2.03e-4,0.825,0.18,0.0641,105.284,12
Melvins,5386,0,0,0,0,-10.023,0,0,0,0,0,0,0,12
Melvins,274831,9,0.403,0.833,0,-6.139,1,0.0461,9.71e-5,0.0471,0.135,0.335,115.917,12
Melvins,138653,8,0.171,0.767,2,-11.494,1,0.209,0.194,0.838,0.109,0.0364,107.183,12
Melvins,160706,21,0.351,0.955,2,-4.177,1,0.116,2.28e-4,0.036,0.377,0.481,114.974,12
Melvins,153053,6,0.247,0.959,1,-13.289,1,0.275,0.041,0.792,0.166,0.0322,150.662,12
Melvins,116935,4,0.339,0.535,5,-12.361,0,0.0763,0.723,0.894,0.107,0.275,80.57,12
Melvins,184852,3,0.361,0.537,2,-7.269,1,0.0483,7.82e-4,0.816,0.329,0.473,138.318,12
Melvins,750840,3,0.676,0.902,8,-7.796,0,0.196,0.348,0.822,0.123,0.038,112.517,12
Melvins,193693,11,0.35,0.859,11,-6.674,0,0.0643,0.326,4.15e-6,0.685,0.293,128.058,12
Melvins,731036,6,0.198,0.946,2,-8.869,1,0.152,0.11,0.891,0.39,0.0391,103.034,12
Melvins,189572,1,0.104,0.917,11,-8.789,0,0.0727,0.0445,0.683,0.219,0.225,186.025,12
Melvins,216600,13,0.544,0.605,0,-7.444,0,0.0276,0.00138,0.531,0.0961,0.481,113.67,12
Melvins,137519,2,0.298,0.646,6,-10.434,1,0.0415,1.05e-5,0.898,0.412,0.47,100.058,12
Melvins,244040,0,0.118,0.296,4,-11.591,0,0.0404,0.286,0.835,0.136,0.0305,69.278,12
Melvins,278040,18,0.513,0.731,0,-7.786,1,0.0292,0.00235,0.879,0.253,0.826,105.137,12
Melvins,246266,8,0.461,0.953,10,-5.531,1,0.0434,0.02,0.936,0.16,0.546,108.796,12
Melvins,280759,8,0.312,0.875,7,-6.168,0,0.0946,0.00676,0.775,0.108,0.22,135.773,12
Melvins,298506,0,0.534,0.127,0,-21.524,1,0.528,0.771,0,0.332,0.428,63.982,12
Melvins,154706,19,0.404,0.95,2,-5.208,0,0.168,7.94e-5,0.019,0.315,0.523,145.703,12
Melvins,127000,7,0.614,0.392,7,-12.359,1,0.0444,0.559,0.569,0.0549,0.726,170.734,12
Melvins,75546,7,0.554,0.896,9,-7.199,1,0.468,0.724,0.0393,0.457,0.602,87.997,12
Melvins,288548,11,0.341,0.694,7,-8.38,1,0.0716,7.57e-5,0.482,0.0808,0.336,90.318,12
Melvins,155202,5,0.374,0.905,4,-5.452,0,0.0954,0.00124,0.627,0.879,0.516,150.975,12
Melvins,315373,0,0.378,0.767,0,-7.5,1,0.431,0.152,0.00422,0.372,0.0783,119.241,12
Melvins,297743,6,0.278,0.77,5,-8.719,1,0.0881,0.0215,0.569,0.14,0.12,96.155,12
Melvins,217693,11,0.206,0.785,2,-7.214,0,0.0398,8.59e-4,0.0452,0.0523,0.688,183.821,12
Melvins,199053,2,0.315,0.399,2,-8.575,1,0.0369,0.00908,0.741,0.113,0.15,59.847,12
Melvins,239621,4,0.232,0.754,2,-7.211,1,0.079,0.00101,0.0182,0.402,0.299,125.777,12
Melvins,201719,0,0.357,0.947,2,-5.516,1,0.0326,4.76e-5,0.844,0.135,0.964,92.466,12
Melvins,203226,0,0.0985,0.114,3,-19.233,0,0.0491,0.942,0.934,0.0863,0.0317,78.598,12
Melvins,121586,10,0.254,0.527,7,-21.377,1,0.0929,0.943,0.0903,0.299,0.196,70.354,12
Melvins,580429,4,0.188,0.645,0,-9.957,1,0.0803,0.26,0.771,0.119,0.25,164.923,12
Melvins,151213,9,0.508,0.678,0,-10.348,1,0.426,0.261,6.7e-5,0.416,0.342,175.424,12
Melvins,3563706,2,0.137,0.783,1,-10.278,1,0.195,0.0983,0.629,0.139,0.0341,73.064,12
Melvins,309773,2,0.553,0.994,0,-5.568,1,0.232,0.0031,0.371,0.594,0.0651,150.027,12
Melvins,459180,5,0.268,0.376,5,-11.146,1,0.0302,0.0119,0.374,0.106,0.23,83.539,12
Melvins,79626,1,0.269,0.946,6,-6.462,1,0.134,5.07e-5,2.67e-4,0.399,0.288,110.608,12
Melvins,192680,0,0.267,0.274,4,-17.34,1,0.117,0.986,0.986,0.219,0.342,85.858,12
Melvins,69333,6,0.61,0.719,2,-13.842,1,0.114,0.764,0.0403,0.34,0.818,135.009,12
Melvins,371287,5,0.376,0.777,10,-7.259,0,0.0455,3.59e-6,0.751,0.0891,0.422,170.85,12
Melvins,107186,10,0.418,0.969,9,-6.18,0,0.152,0.0103,4.1e-5,0.338,0.517,143.885,12
Melvins,356280,0,0.261,0.0317,0,-4.772,1,0.065,8.75e-4,0.192,0.0761,0.0623,61.996,12
Melvins,142452,1,0.362,0.699,11,-9.196,0,0.211,0.0472,0.482,0.13,0.693,122.491,12
Melvins,81132,1,0.294,0.843,4,-8.34,1,0.0339,1.3e-4,0.792,0.253,0.57,97.375,12
Melvins,352223,6,0.23,0.554,9,-10.469,1,0.0337,0.225,0.908,0.109,0.187,83.107,12
Melvins,406534,3,0.201,0.249,9,-21.504,1,0.044,0.55,0.94,0.105,0.0729,92.429,12
Melvins,169064,9,0.438,0.791,2,-7.056,1,0.037,4.89e-4,0.903,0.113,0.58,123.985,12
Melvins,23012,0,0,2.03e-5,1,-49.519,1,0,0,0,0,0,0,12
Melvins,190786,6,0.65,0.656,4,-9.103,0,0.0332,0.457,0.276,0.346,0.648,93.021,12
Melvins,250760,5,0.245,0.642,1,-16.669,0,0.0811,0.497,0.0834,0.152,0.0458,110.141,12
Melvins,188666,3,0.207,0.78,9,-7.033,1,0.0422,1.9e-5,0.873,0.215,0.395,74.588,12
Melvins,24012,0,0,0,0,-60,0,0,0,0,0,0,0,12
Melvins,47000,7,0.429,0.721,2,-8.065,1,0.146,0.00259,5.71e-4,0.112,0.222,127.052,12
Melvins,902932,1,0.438,0.378,1,-14.746,1,0.396,0.235,0,0.268,0.252,110.246,12
Melvins,87932,1,0.429,0.931,4,-8.407,0,0.0885,2.28e-4,0.652,0.294,0.271,110.919,12
Melvins,160493,24,0.288,0.992,8,-5.465,1,0.175,0.0159,0.62,0.188,0.147,169.943,12
Melvins,109653,7,0.133,0.889,1,-13.853,1,0.0724,0.901,0.00362,0.819,0.0366,174.642,12
Melvins,103066,1,0.246,0.849,4,-10.824,0,0.123,1.78e-4,0.971,0.227,0.158,119.397,12
Melvins,454053,12,0.348,0.727,2,-8.188,1,0.131,0.00118,0.0426,0.111,0.347,203.714,12
Massive Attack,124773,19,0.652,0.427,5,-18.755,1,0.0433,0.922,0.927,0.0995,0.101,164.998,10
Massive Attack,377173,38,0.671,0.659,11,-16.941,0,0.0353,0.0676,0.312,0.312,0.765,92.043,10
Massive Attack,398760,42,0.477,0.631,8,-10.503,1,0.0461,0.0232,0.599,0.584,0.0713,146.04,10
Massive Attack,356800,48,0.648,0.586,9,-11.66,0,0.0284,0.0556,0.75,0.133,0.394,98.015,10
Massive Attack,188320,22,0.141,0.0628,5,-19.902,0,0.0404,0.987,0.982,0.101,0.0384,97.572,10
Massive Attack,330773,70,0.615,0.419,11,-8.8,0,0.0395,0.0173,0.497,0.135,0.216,76.997,10
Massive Attack,376600,26,0.574,0.753,10,-8.135,0,0.113,0.00876,0.636,0.781,0.247,145.607,10
Massive Attack,262466,36,0.441,0.676,6,-12.296,1,0.0759,0.0531,0.491,0.116,0.762,218.03,10
Massive Attack,204800,45,0.695,0.384,0,-15.257,0,0.0345,0.876,4.67e-4,0.102,0.375,115.009,10
Massive Attack,324640,45,0.609,0.305,11,-15.148,0,0.0278,0.0264,0.623,0.366,0.326,90.042,10
Massive Attack,93893,12,0.195,0.44,4,-12.476,0,0.0293,0.00829,0.967,0.116,0.11,104.65,10
Massive Attack,119000,12,0.254,0.0536,2,-25.908,1,0.0357,0.756,0.928,0.111,0.0314,67.942,10
Massive Attack,296413,27,0.76,0.811,1,-10.598,1,0.0428,0.0879,0.788,0.67,0.348,105.001,10
Massive Attack,355400,26,0.189,0.386,1,-15.283,0,0.0395,0.357,0.364,0.155,0.166,167.716,10
Massive Attack,319720,27,0.637,0.627,7,-8.926,1,0.0432,0.0121,0.514,0.127,0.524,158.011,10
Massive Attack,379533,64,0.714,0.309,7,-10.796,1,0.0291,0.0157,0.807,0.0777,0.0671,107.346,10
Massive Attack,111226,15,0.507,0.421,7,-14.703,1,0.0447,0.00822,0.896,0.119,0.0419,176.066,10
Massive Attack,290960,23,0.643,0.369,4,-10.205,0,0.101,0.0388,0.83,0.114,0.661,140.042,10
Massive Attack,514600,23,0.666,0.333,6,-13.989,1,0.0549,0.014,0.92,0.135,0.536,168.019,10
Massive Attack,179640,23,0.608,0.538,3,-12.425,0,0.0348,0.454,0.666,0.174,0.395,119.04,10
Massive Attack,326658,30,0.541,0.842,7,-8.981,1,0.039,0.0107,0.788,0.137,0.558,100.005,10
Massive Attack,267346,29,0.747,0.54,4,-7.261,0,0.0432,0.00185,0.899,0.174,0.51,106.03,10
Massive Attack,551906,24,0.233,0.483,11,-15.131,0,0.068,0.0421,0.0124,0.478,0.274,167.961,10
Massive Attack,348706,28,0.448,0.923,0,-11.73,1,0.0401,0.00144,0.936,0.108,0.326,106.02,10
Massive Attack,102173,12,0.175,0.121,2,-19.764,0,0.0415,0.988,0.831,0.0761,0.0323,141.636,10
Massive Attack,382866,30,0.701,0.115,1,-18.382,1,0.0682,0.0724,0.128,0.107,0.053900000000000003,106.942,10
Massive Attack,139946,12,0.49,0.97,2,-7.043,1,0.0683,5.33e-4,0.301,0.716,0.37,105.694,10
Massive Attack,114853,14,0.502,0.799,0,-8.932,1,0.0325,0.00193,0.946,0.118,0.17,156.796,10
Massive Attack,353066,18,0.333,0.194,9,-16.427,1,0.0357,0.919,0.929,0.0908,0.0554,122.128,10
Massive Attack,468680,27,0.674,0.59,8,-10.074,0,0.0312,0.00126,0.876,0.11,0.681,106.222,10
Massive Attack,199106,19,0.331,0.00474,0,-30.593,1,0.0447,0.93,0.952,0.111,0.0394,68.397,10
Massive Attack,384200,29,0.639,0.456,9,-13.781,0,0.0661,0.187,0.712,0.113,0.694,76.98,10
Massive Attack,195493,35,0.721,0.613,1,-14.405,1,0.0995,0.289,1.6e-6,0.959,0.502,104.222,10
Massive Attack,80573,14,0.675,0.679,6,-9.21,1,0.0529,0.0026,0.922,0.307,0.441,137.472,10
Massive Attack,487574,48,0.836,0.811,8,-9.228,1,0.0515,0.162,0.814,0.0818,0.534,126.017,10
Massive Attack,93893,18,0.178,0.431,4,-12.424,0,0.0296,0.00682,0.955,0.0883,0.0749,104.919,10
Massive Attack,353066,14,0.334,0.201,9,-16.425,1,0.0356,0.916,0.932,0.103,0.0455,123.438,10
Massive Attack,384533,19,0.48,0.62,11,-14.842,0,0.0886,3.61e-4,0.546,0.427,0.387,179.945,10
Massive Attack,327826,20,0.532,0.49,11,-15.495,0,0.15,1.37e-4,0.389,0.0497,0.527,179.803,10
Massive Attack,145906,13,0.17,0.0228,9,-20.884,1,0.0443,0.979,0.975,0.111,0.039,66.098,10
Massive Attack,356266,51,0.727,0.666,8,-9.777,1,0.0334,0.0371,0.128,0.157,0.564,129.995,10
Massive Attack,318560,38,0.636,0.683,0,-11.82,1,0.0352,6.52e-4,0.356,0.127,0.608,113.68,10
Massive Attack,316627,30,0.723,0.346,0,-9.809,0,0.0336,0.507,0.0363,0.105,0.574,100.05,10
Massive Attack,166133,14,0.0792,0.0658,6,-20.873,0,0.0407,0.959,0.954,0.0963,0.0326,73.689,10
Massive Attack,179640,17,0.618,0.533,3,-12.462,0,0.0342,0.434,0.738,0.163,0.376,118.99,10
Massive Attack,117000,15,0.271,0.146,4,-27.766,1,0.0378,0.965,0.941,0.122,0.0709,83.209,10
Massive Attack,360773,22,0.627,0.75,9,-10.523,0,0.0513,0.0314,0.609,0.0521,0.505,90.027,10
Massive Attack,359773,28,0.592,0.653,1,-13.29,1,0.0359,0.309,0.852,0.667,0.283,105,10
Massive Attack,93893,13,0.232,0.434,4,-12.457,0,0.0297,0.0069,0.951,0.0932,0.0847,104.647,10
Massive Attack,365266,32,0.632,0.914,5,-6.462,0,0.0833,5.81e-4,0.766,0.0708,0.43,163.85,10
Massive Attack,89026,15,0.551,0.764,4,-10.672,0,0.0459,5.25e-5,0.891,0.338,0.326,122.019,10
Massive Attack,309026,42,0.478,0.51,10,-9.238,0,0.0316,0.00405,0.646,0.657,0.135,143.044,10
Massive Attack,124773,16,0.652,0.431,5,-18.801,1,0.0415,0.924,0.938,0.11,0.107,164.998,10
Massive Attack,320973,39,0.734,0.454,8,-14.66,1,0.0344,0.245,0.311,0.104,0.329,102.013,10
Massive Attack,311160,38,0.621,0.526,9,-14.56,1,0.076,0.0115,0.809,0.109,0.267,159.947,10
Massive Attack,254320,20,0.539,0.78,1,-9.489,1,0.0395,9.05e-5,0.856,0.294,0.0548,168.269,10
Massive Attack,166133,13,0.0947,0.0677,6,-20.804,0,0.0407,0.962,0.963,0.105,0.0324,68.583,10
Massive Attack,290962,43,0.652,0.359,4,-10.197,0,0.0989,0.038,0.789,0.119,0.672,140.025,10
Massive Attack,348600,39,0.461,0.546,5,-12.595,0,0.0294,0.242,0.742,0.114,0.119,162.369,10
Massive Attack,1180560,33,0.243,0.347,7,-14.961,1,0.086,0.553,0.943,0.0828,0.0377,73.722,10
Massive Attack,404387,30,0.657,0.397,0,-12.462,1,0.0266,0.408,0.804,0.168,0.194,92.04,10
Massive Attack,299960,44,0.56,0.276,9,-17.552,0,0.0404,0.396,0.863,0.105,0.245,83.179,10
Massive Attack,364346,43,0.629,0.697,6,-11.293,1,0.0765,0.00949,0.235,0.118,0.844,162.266,10
Massive Attack,471560,58,0.577,0.421,4,-13.142,1,0.0489,0.0162,0.124,0.0722,0.737,168.009,10
Massive Attack,359400,19,0.594,0.699,1,-9.865,0,0.0348,0.00825,0.431,0.11,0.593,140.935,10
Massive Attack,359426,32,0.591,0.699,1,-9.879,0,0.0341,0.00918,0.438,0.11,0.617,140.936,10
Massive Attack,326840,28,0.76,0.616,4,-17.847,0,0.0814,4.2e-4,0.941,0.0632,0.615,97.478,10
Massive Attack,118979,14,0.105,0.0602,2,-25.686,1,0.0367,0.758,0.918,0.111,0.0315,174.355,10
Massive Attack,479440,34,0.47,0.333,2,-14.765,0,0.0299,0.62,0.895,0.129,0.0314,110.026,10
Massive Attack,219000,40,0.621,0.382,0,-14.38,0,0.044,0.203,0.83,0.306,0.116,150.109,10
Massive Attack,199106,16,0.286,0.00391,0,-30.502,1,0.0487,0.928,0.962,0.111,0.0394,135.561,10
Massive Attack,288373,45,0.817,0.433,9,-10.065,1,0.123,0.0144,8.88e-4,0.0469,0.686,138.413,10
Massive Attack,114853,15,0.5,0.791,0,-8.859,1,0.0323,0.00202,0.907,0.11,0.185,156.787,10
Massive Attack,102173,17,0.162,0.102,2,-19.845,0,0.041,0.988,0.834,0.0747,0.032,145.306,10
Massive Attack,294120,41,0.317,0.376,9,-16.929,0,0.134,0.404,0.372,0.0664,0.122,159.315,10
Massive Attack,308426,63,0.592,0.835,7,-8.475,1,0.032,0.0393,0.209,0.665,0.703,114.436,10
Massive Attack,357133,55,0.365,0.806,8,-8.948,1,0.0849,0.0518,0.52,0.135,0.388,167.383,10
Massive Attack,152453,21,0.599,0.26,6,-17.463,0,0.0323,0.947,0.926,0.112,0.779,97.509,10
Massive Attack,478253,31,0.823,0.599,8,-7.277,1,0.0532,0.0601,0.641,0.201,0.631,120.002,10
Massive Attack,338906,20,0.796,0.719,0,-12.995,1,0.155,0.0375,0.751,0.218,0.896,141.005,10
Massive Attack,430973,36,0.549,0.334,9,-10.398,0,0.0455,0.0177,0.866,0.0939,0.409,165.822,10
Massive Attack,111226,13,0.484,0.42,7,-14.74,1,0.0442,0.00879,0.908,0.115,0.0387,176.077,10
Massive Attack,263133,15,0.306,0.849,9,-5.384,0,0.0337,1.19e-5,0.939,0.331,0.355,124.488,10
Massive Attack,316627,50,0.72,0.358,0,-9.776,0,0.0351,0.495,0.0354,0.186,0.59,100.044,10
Massive Attack,471528,47,0.678,0.598,8,-10.04,0,0.0303,0.00118,0.878,0.119,0.712,106.21,10
Massive Attack,368760,33,0.626,0.502,9,-10.545,0,0.0534,0.0316,0.385,0.0727,0.676,76.973,10
Massive Attack,330333,23,0.391,0.345,2,-13.992,1,0.0459,0.763,0.0675,0.105,0.101,109.368,10
Massive Attack,199106,14,0.27,0.00491,0,-30.755,1,0.0486,0.911,0.959,0.11,0.0389,135.554,10
Massive Attack,351533,31,0.666,0.722,2,-12.159,1,0.0345,0.0716,0.422,0.218,0.578,114.122,10
Massive Attack,263133,20,0.218,0.834,4,-5.396,0,0.0349,1.22e-5,0.919,0.315,0.369,82.989,10
Massive Attack,117000,21,0.212,0.144,2,-27.913,0,0.0355,0.963,0.928,0.122,0.0791,81.63,10
Massive Attack,492266,47,0.546,0.749,1,-8.345,0,0.0371,0.0109,0.378,0.0854,0.136,95.304,10
Massive Attack,229066,44,0.427,0.404,10,-18.492,0,0.0618,0.655,0.349,0.0863,0.0803,217.927,10
Massive Attack,519373,31,0.581,0.734,3,-15.557,0,0.0352,0.152,0.851,0.111,0.676,134.956,10
Massive Attack,300513,39,0.464,0.77,7,-7.567,1,0.0617,0.0788,0.222,0.353,0.494,103.67,10
Massive Attack,303466,27,0.443,0.855,8,-7.653,1,0.0364,2.58e-5,0.904,0.139,0.638,166.915,10
Massive Attack,89320,17,0.136,0.0523,9,-21.864,1,0.0411,0.96,0.896,0.192,0.0346,63.53,10
Massive Attack,261826,48,0.855,0.496,5,-10.572,1,0.0824,0.0778,0.451,0.12,0.947,95.494,10
Massive Attack,139946,18,0.252,0.965,2,-6.995,1,0.103,4.65e-4,0.475,0.715,0.379,105.726,10
Massive Attack,403533,49,0.665,0.393,0,-12.425,1,0.0265,0.437,0.796,0.116,0.223,92.025,10
Johnny Cash,223120,24,0.565,0.595,9,-12.315,1,0.438,0.516,1.81e-4,0.429,0.826,94.356,8
Johnny Cash,80120,26,0.598,0.484,9,-9.181,1,0.031,0.697,1.77e-6,0.161,0.607,83.067,8
Johnny Cash,170946,33,0.507,0.824,4,-7.274,1,0.0374,0.413,0.00188,0.937,0.537,104.507,8
Johnny Cash,160600,18,0.625,0.247,10,-16.406,1,0.125,0.273,1.42e-4,0.637,0.405,84.206,8
Johnny Cash,245760,23,0.494,0.493,2,-11.843,1,0.364,0.925,1.14e-4,0.381,0.598,96.203,8
Johnny Cash,157426,29,0.574,0.805,4,-8.546,1,0.0902,0.593,4.87e-5,0.69,0.761,104.364,8
Johnny Cash,168933,38,0.574,0.134,3,-12.06,1,0.0576,0.939,5.19e-5,0.106,0.549,103.296,8
Johnny Cash,170533,16,0.501,0.0927,11,-14.31,1,0.0448,0.908,1.79e-5,0.106,0.446,75.507,8
Johnny Cash,132333,14,0.534,0.155,0,-19.616,1,0.0301,0.897,0.0289,0.115,0.728,97.972,8
Johnny Cash,182800,18,0.487,0.171,4,-13.268,1,0.0556,0.9,0.0118,0.116,0.567,191.002,8
Johnny Cash,160000,28,0.446,0.392,4,-9.295,1,0.0453,0.888,8.76e-5,0.688,0.396,124.362,8
Johnny Cash,130120,20,0.597,0.54,1,-11.706,1,0.236,0.392,2.68e-4,0.0861,0.641,125.216,8
Johnny Cash,199240,60,0.746,0.583,4,-8.173,0,0.0431,0.548,2.46e-4,0.114,0.738,123.335,8
Johnny Cash,196066,34,0.592,0.0474,7,-15.463,1,0.0466,0.953,0,0.116,0.309,105.349,8
Johnny Cash,151466,30,0.452,0.226,9,-10.774,1,0.036,0.848,0,0.103,0.53,159.629,8
Johnny Cash,174626,47,0.567,0.139,4,-16.786,1,0.0485,0.95,0.0027,0.685,0.63,80.132,8
Johnny Cash,160786,42,0.513,0.557,2,-7.891,1,0.0411,0.8,1.66e-5,0.243,0.882,165.384,8
Johnny Cash,211773,18,0.608,0.04,2,-16.44,1,0.0886,0.927,0,0.129,0.257,85.438,8
Johnny Cash,193666,25,0.572,0.0377,0,-14.39,1,0.0526,0.965,1.71e-6,0.126,0.45,125.484,8
Johnny Cash,198506,48,0.392,0.0566,2,-10.985,1,0.0397,0.982,4.22e-5,0.124,0.253,98.11,8
Johnny Cash,176200,30,0.707,0.523,9,-12.565,1,0.215,0.687,0.00168,0.385,0.763,113.766,8
Johnny Cash,264306,13,0.551,0.102,8,-14.997,1,0.0468,0.938,0,0.311,0.408,98.975,8
Johnny Cash,157293,24,0.567,0.765,5,-6.904,1,0.0464,0.509,0,0.519,0.795,104.967,8
Johnny Cash,110333,13,0.651,0.0815,4,-11.983,1,0.047,0.971,0,0.11,0.522,79.466,8
Johnny Cash,135893,28,0.518,0.169,9,-13.132,1,0.0486,0.941,3.07e-5,0.113,0.401,171.486,8
Johnny Cash,182773,43,0.55,0.118,0,-12.341,1,0.0289,0.944,1.04e-4,0.15,0.279,90.61,8
Johnny Cash,266733,65,0.62,0.584,0,-7.891,1,0.155,0.531,0.113,0.962,0.766,97.099,8
Johnny Cash,177786,32,0.558,0.805,7,-8.593,1,0.154,0.601,0.391,0.862,0.875,116.964,8
Johnny Cash,119733,20,0.715,0.269,6,-9.776,1,0.0432,0.937,0.00622,0.105,0.397,115.709,8
Johnny Cash,147026,17,0.578,0.0268,8,-16.077,1,0.0398,0.922,4.07e-5,0.111,0.25,101.251,8
Johnny Cash,99320,26,0.529,0.264,9,-13.273,1,0.0944,0.851,1.89e-4,0.13,0.587,166.56,8
Johnny Cash,234600,51,0.389,0.317,5,-9.042,1,0.0255,0.912,0.0173,0.091,0.266,83.421,8
Johnny Cash,140533,29,0.557,0.11,4,-15.627,1,0.0351,0.897,1.1e-6,0.123,0.264,101.559,8
Johnny Cash,205840,44,0.628,0.613,2,-8.199,1,0.0326,0.43,0.0384,0.839,0.793,124.575,8
Johnny Cash,269600,41,0.63,0.249,9,-12.935,1,0.0357,0.886,4.92e-5,0.0821,0.359,110.246,8
Johnny Cash,228666,19,0.419,0.466,9,-15.449,1,0.609,0.894,2.12e-5,0.559,0.613,87.403,8
Johnny Cash,301466,28,0.514,0.148,7,-15.795,1,0.0622,0.882,1.41e-4,0.373,0.445,103.098,8
Johnny Cash,178240,50,0.722,0.63,2,-7.508,1,0.0686,0.687,0,0.305,0.825,97.761,8
Johnny Cash,178626,51,0.478,0.263,2,-11.957,1,0.047,0.975,5.11e-4,0.132,0.274,93.409,8
Johnny Cash,121640,14,0.514,0.0409,9,-16.588,1,0.0418,0.89,5.22e-5,0.115,0.393,82.33,8
Johnny Cash,128199,53,0.624,0.529,9,-8.376,1,0.0308,0.551,0,0.306,0.55,113.724,8
Johnny Cash,180533,29,0.504,0.236,8,-13.442,1,0.0313,0.955,2.8e-4,0.112,0.339,67.022,8
Johnny Cash,188453,23,0.327,0.345,11,-10.413,1,0.0391,0.63,0,0.939,0.49,172.401,8
Johnny Cash,141160,13,0.598,0.0827,1,-18.054,1,0.0416,0.989,0.0013,0.103,0.307,123.59,8
Johnny Cash,159066,43,0.596,0.474,0,-7.667,1,0.0294,0.839,2.59e-6,0.0958,0.662,92.052,8
Johnny Cash,215173,18,0.525,0.0972,0,-12.817,1,0.0519,0.92,1.19e-6,0.109,0.417,175.992,8
Johnny Cash,143853,51,0.28,0.562,7,-6.978,0,0.0336,0.32,2.65e-6,0.236,0.706,80.537,8
Johnny Cash,154000,28,0.53,0.949,11,-5.177,1,0.11,0.402,2.63e-4,0.833,0.529,121.553,8
Johnny Cash,160533,14,0.574,0.059,1,-15.93,1,0.0487,0.933,3.19e-5,0.111,0.398,110.692,8
Johnny Cash,90200,19,0.517,0.264,3,-15.48,1,0.179,0.83,0,0.564,0.663,133.285,8
Johnny Cash,221600,47,0.503,0.412,5,-8.015,1,0.0326,0.767,3.11e-6,0.0806,0.288,70.414,8
Johnny Cash,221986,17,0.389,0.947,0,-8.177,1,0.163,0.297,1.41e-4,0.961,0.675,141.181,8
Johnny Cash,262133,52,0.477,0.258,10,-12.167,0,0.0329,0.898,8.09e-5,0.102,0.338,93.415,8
Johnny Cash,91906,20,0.403,0.763,4,-8.514,1,0.637,0.798,2.07e-6,0.956,0.621,105.29,8
Johnny Cash,156773,31,0.558,0.279,7,-12.682,1,0.0264,0.924,2.03e-4,0.0873,0.229,84.283,8
Johnny Cash,299280,31,0.371,0.391,9,-12.374,1,0.155,0.517,0.00102,0.965,0.544,177.907,8
Johnny Cash,84493,26,0.508,0.552,7,-11.56,1,0.173,0.475,3.23e-6,0.607,0.644,142.065,8
Johnny Cash,192360,25,0.543,0.743,10,-9.946,1,0.192,0.558,0,0.878,0.81,121.525,8
Johnny Cash,259893,19,0.643,0.113,10,-13.8,1,0.0924,0.914,7.24e-6,0.117,0.443,138.02,8
Johnny Cash,206306,38,0.565,0.294,0,-9.529,1,0.0386,0.907,0.0027,0.165,0.507,78.049,8
Johnny Cash,190026,17,0.557,0.101,5,-14.051,1,0.0931,0.928,7.45e-6,0.116,0.379,91.327,8
Johnny Cash,216386,29,0.538,0.499,11,-10.149,1,0.0365,0.894,0.00408,0.149,0.537,96.143,8
Johnny Cash,203253,41,0.413,0.593,9,-9.059,0,0.0884,0.586,2.77e-4,0.471,0.37,94.997,8
Johnny Cash,183240,25,0.622,0.455,10,-8.163,1,0.204,0.562,0,0.569,0.693,80.648,8
Johnny Cash,241666,31,0.56,0.0496,5,-18.289,1,0.0449,0.921,9.82e-4,0.11,0.255,114.846,8
Johnny Cash,334773,26,0.56,0.106,2,-15.287,1,0.0417,0.926,2.03e-5,0.122,0.347,112.908,8
Johnny Cash,145426,18,0.565,0.349,1,-15.602,1,0.589,0.874,8.56e-6,0.904,0.662,119.226,8
Johnny Cash,166388,22,0.86,0.485,5,-9.972,1,0.0413,0.964,0.379,0.104,0.79,105.405,8
Johnny Cash,149426,18,0.533,0.257,1,-15.553,1,0.0656,0.579,8e-4,0.515,0.478,111.697,8
Johnny Cash,199240,13,0.622,0.143,2,-14.07,1,0.0606,0.823,0,0.111,0.484,130.654,8
Johnny Cash,168066,48,0.495,0.243,9,-11.383,1,0.0563,0.902,3.26e-6,0.146,0.389,141.636,8
Johnny Cash,171866,27,0.368,0.19,9,-9.08,1,0.029,0.676,5.9e-4,0.107,0.158,133.303,8
Johnny Cash,156440,17,0.476,0.173,1,-12.439,1,0.0462,0.776,3.69e-4,0.121,0.462,169.816,8
Johnny Cash,196133,27,0.469,0.0356,0,-16.825,1,0.0346,0.956,0,0.176,0.3,96.928,8
Johnny Cash,161533,52,0.619,0.727,9,-6.493,1,0.0408,0.657,0,0.16,0.697,121.698,8
Johnny Cash,198466,33,0.611,0.3,9,-11.716,1,0.0278,0.899,1.19e-5,0.0866,0.491,103.154,8
Johnny Cash,156080,19,0.883,0.703,1,-4.611,1,0.0419,0.569,3.65e-6,0.0981,0.854,107.116,8
Johnny Cash,149400,27,0.622,0.0846,9,-14.809,1,0.0795,0.974,0,0.0924,0.43,128.404,8
Johnny Cash,239040,17,0.443,0.4,2,-12.553,1,0.0925,0.736,3.94e-5,0.682,0.385,88.716,8
Johnny Cash,143733,18,0.497,0.677,0,-13.82,1,0.473,0.753,4.46e-5,0.71,0.353,65.299,8
Johnny Cash,284333,15,0.571,0.117,8,-13.873,1,0.093,0.89,1.02e-5,0.281,0.585,86.866,8
Johnny Cash,134000,27,0.569,0.0618,9,-13.881,1,0.065,0.976,0,0.0987,0.306,98.08,8
Johnny Cash,173173,36,0.621,0.248,9,-10.424,1,0.0545,0.943,0.00105,0.107,0.427,115.213,8
